基準日,町丁目名,秘匿区分,男女別,世帯数,総数,合算総数,０歳,１歳,２歳,３歳,４歳,５歳,６歳,７歳,８歳,９歳,１０歳,１１歳,１２歳,１３歳,１４歳,１５歳,１６歳,１７歳,１８歳,１９歳,２０歳,２１歳,２２歳,２３歳,２４歳,２５歳,２６歳,２７歳,２８歳,２９歳,３０歳,３１歳,３２歳,３３歳,３４歳,３５歳,３６歳,３７歳,３８歳,３９歳,４０歳,４１歳,４２歳,４３歳,４４歳,４５歳,４６歳,４７歳,４８歳,４９歳,５０歳,５１歳,５２歳,５３歳,５４歳,５５歳,５６歳,５７歳,５８歳,５９歳,６０歳,６１歳,６２歳,６３歳,６４歳,６５歳,６６歳,６７歳,６８歳,６９歳,７０歳,７１歳,７２歳,７３歳,７４歳,７５歳,７６歳,７７歳,７８歳,７９歳,８０歳,８１歳,８２歳,８３歳,８４歳,８５歳,８６歳,８７歳,８８歳,８９歳,９０歳,９１歳,９２歳,９３歳,９４歳,９５歳,９６歳,９７歳,９８歳,９９歳,１００歳以上,不明
2021/3/31,西中島６丁目,,女,0,518,0,3,0,2,0,2,1,0,0,0,0,2,2,2,1,1,1,2,4,2,1,6,5,19,11,15,15,16,23,15,15,13,16,10,11,13,6,13,5,7,3,10,4,9,3,6,4,8,8,4,12,5,8,6,6,5,7,9,7,5,6,7,5,3,3,2,2,2,5,6,3,6,4,6,5,4,4,5,6,5,1,9,3,2,4,5,2,1,2,1,1,2,1,4,0,1,0,0,1,0,0,0,0
2021/3/31,西中島６丁目,,計,867,1108,0,7,4,4,1,2,2,1,1,2,2,2,4,3,2,1,5,3,5,2,5,10,10,25,33,27,41,39,42,38,33,35,25,22,27,27,20,20,10,13,10,19,9,19,14,14,11,19,18,17,22,15,19,18,13,18,18,19,15,10,11,12,10,5,9,12,6,4,9,11,7,12,11,7,9,9,7,8,12,9,1,14,5,2,5,7,2,3,4,1,2,3,1,4,0,1,0,0,1,0,0,0,0
2021/3/31,西中島７丁目,,男,0,388,0,1,4,1,3,4,0,4,4,1,0,2,2,2,2,0,2,1,1,3,3,0,4,4,7,5,8,9,9,6,13,9,5,3,10,7,7,10,7,4,6,5,3,7,4,5,8,6,6,5,8,8,4,9,6,5,3,7,5,3,6,5,5,3,4,5,5,5,5,5,7,4,6,5,9,2,2,2,6,2,6,0,0,1,3,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/31,西中島７丁目,,女,0,337,0,3,0,0,1,0,1,3,1,1,1,1,2,2,2,2,1,0,0,2,1,2,4,7,7,13,12,7,8,10,3,8,12,2,6,1,2,4,3,4,8,3,4,4,5,2,5,3,3,9,6,7,3,6,7,3,2,2,2,3,8,3,4,3,3,8,4,3,3,2,6,5,4,4,6,2,2,3,3,7,4,2,3,1,2,1,2,0,3,1,2,2,1,1,0,0,1,0,1,0,1,0,0
2021/3/31,西中島７丁目,,計,500,725,0,4,4,1,4,4,1,7,5,2,1,3,4,4,4,2,3,1,1,5,4,2,8,11,14,18,20,16,17,16,16,17,17,5,16,8,9,14,10,8,14,8,7,11,9,7,13,9,9,14,14,15,7,15,13,8,5,9,7,6,14,8,9,6,7,13,9,8,8,7,13,9,10,9,15,4,4,5,9,9,10,2,3,2,5,1,4,2,3,1,3,2,1,1,0,0,1,0,1,0,1,0,0
2021/3/31,木川東１丁目,,男,0,746,0,9,6,2,7,5,0,10,2,8,4,6,7,9,2,5,7,5,6,8,6,5,6,10,9,11,5,18,13,9,9,15,11,20,12,14,14,13,6,16,10,15,22,12,10,13,13,15,14,16,18,11,6,15,12,10,9,10,14,12,9,14,5,11,6,10,3,5,8,7,10,5,9,4,5,1,3,6,2,3,3,6,5,2,2,2,3,2,3,1,0,0,1,0,1,1,0,0,1,0,0,0,0
2021/3/31,木川東１丁目,,女,0,736,0,3,5,5,7,8,6,2,2,5,7,4,9,3,4,9,2,4,2,9,5,7,8,4,13,10,7,15,16,14,14,18,7,20,13,12,9,9,22,12,16,12,10,10,10,11,12,13,8,16,11,10,14,14,9,11,8,11,4,4,15,8,7,7,2,2,8,7,7,7,4,7,11,8,8,8,2,6,4,4,9,7,6,4,1,4,2,6,4,1,1,3,3,0,4,0,0,1,0,1,1,1,0
2021/3/31,木川東１丁目,,計,857,1482,0,12,11,7,14,13,6,12,4,13,11,10,16,12,6,14,9,9,8,17,11,12,14,14,22,21,12,33,29,23,23,33,18,40,25,26,23,22,28,28,26,27,32,22,20,24,25,28,22,32,29,21,20,29,21,21,17,21,18,16,24,22,12,18,8,12,11,12,15,14,14,12,20,12,13,9,5,12,6,7,12,13,11,6,3,6,5,8,7,2,1,3,4,0,5,1,0,1,1,1,1,1,0
2021/3/31,木川東２丁目,,男,0,1184,0,13,11,5,8,5,6,14,11,10,12,9,14,5,12,6,5,10,6,2,6,14,6,9,42,28,38,31,32,26,16,25,16,19,19,22,21,15,15,15,20,18,22,18,21,27,18,13,22,19,22,17,21,14,20,10,12,8,14,10,6,12,10,17,10,7,10,8,8,10,11,13,13,17,14,9,8,10,8,8,9,1,4,1,3,7,4,3,5,5,2,3,0,1,1,0,1,0,0,0,0,0,0
2021/3/31,木川東２丁目,,女,0,1143,0,3,12,9,8,4,6,5,6,3,12,7,8,8,9,12,6,6,9,11,17,8,10,12,26,15,24,40,20,20,23,14,15,16,19,19,18,24,24,19,13,24,28,8,19,28,19,13,18,14,9,23,22,10,14,14,10,12,13,11,20,11,6,5,9,9,10,9,12,8,13,11,14,14,9,11,11,7,4,8,12,8,8,4,7,8,6,5,10,2,4,6,2,3,2,2,1,0,0,2,0,1,0
2021/3/31,木川東２丁目,,計,1388,2327,0,16,23,14,16,9,12,19,17,13,24,16,22,13,21,18,11,16,15,13,23,22,16,21,68,43,62,71,52,46,39,39,31,35,38,41,39,39,39,34,33,42,50,26,40,55,37,26,40,33,31,40,43,24,34,24,22,20,27,21,26,23,16,22,19,16,20,17,20,18,24,24,27,31,23,20,19,17,12,16,21,9,12,5,10,15,10,8,15,7,6,9,2,4,3,2,2,0,0,2,0,1,0
2021/3/31,木川東３丁目,,男,0,693,0,4,5,4,8,3,1,1,3,0,1,3,5,4,6,3,0,3,3,4,3,10,12,15,23,27,28,27,25,15,16,19,16,15,13,13,16,13,14,7,4,9,7,11,12,5,17,17,9,9,8,7,8,14,14,10,9,10,6,8,10,3,4,8,5,3,7,2,6,4,4,6,4,6,8,1,3,3,5,2,3,2,1,5,0,2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2021/3/31,木川東３丁目,,女,0,713,0,3,4,5,2,4,3,4,4,5,5,4,1,1,6,4,2,4,4,2,8,11,15,31,31,19,29,26,17,25,17,18,13,16,10,21,14,9,8,8,9,9,4,8,5,5,9,8,10,9,12,6,8,11,10,6,9,10,8,9,9,8,3,2,2,6,4,7,7,3,3,6,2,4,6,7,5,4,8,3,4,6,4,1,2,4,0,2,1,1,1,2,1,1,2,2,1,0,0,1,0,0,0
2021/3/31,木川東３丁目,,計,957,1406,0,7,9,9,10,7,4,5,7,5,6,7,6,5,12,7,2,7,7,6,11,21,27,46,54,46,57,53,42,40,33,37,29,31,23,34,30,22,22,15,13,18,11,19,17,10,26,25,19,18,20,13,16,25,24,16,18,20,14,17,19,11,7,10,7,9,11,9,13,7,7,12,6,10,14,8,8,7,13,5,7,8,5,6,2,6,0,2,2,2,1,2,1,2,3,2,1,0,0,1,0,0,0
2021/3/31,木川東４丁目,,男,0,1607,0,11,9,10,14,15,15,17,7,9,10,8,12,7,8,9,12,7,11,11,13,9,12,15,18,24,26,42,32,31,33,25,31,35,38,32,17,24,27,40,26,20,41,22,30,24,30,22,29,32,25,27,26,28,22,19,17,23,20,11,11,21,19,18,18,13,14,15,10,19,21,15,16,19,23,13,14,16,14,7,10,9,6,3,6,6,9,10,2,1,3,0,2,1,0,0,2,0,0,1,0,0,0
2021/3/31,木川東４丁目,,女,0,1631,0,13,16,12,17,8,7,9,14,15,15,11,12,8,8,8,8,11,7,11,9,18,11,24,32,23,35,32,37,33,23,32,33,35,26,19,17,28,22,30,16,29,31,21,18,22,24,24,24,22,28,21,25,19,20,24,23,20,17,15,16,18,17,15,11,19,15,16,13,22,18,25,20,19,26,11,12,10,20,10,21,11,7,10,8,10,13,10,5,6,5,7,3,2,1,4,2,0,0,0,0,1,0
2021/3/31,木川東４丁目,,計,1886,3238,0,24,25,22,31,23,22,26,21,24,25,19,24,15,16,17,20,18,18,22,22,27,23,39,50,47,61,74,69,64,56,57,64,70,64,51,34,52,49,70,42,49,72,43,48,46,54,46,53,54,53,48,51,47,42,43,40,43,37,26,27,39,36,33,29,32,29,31,23,41,39,40,36,38,49,24,26,26,34,17,31,20,13,13,14,16,22,20,7,7,8,7,5,3,1,4,4,0,0,1,0,1,0
2021/3/31,木川西１丁目,,男,0,891,0,3,4,4,5,3,1,3,7,2,4,5,4,4,7,4,8,5,7,3,3,7,5,22,19,18,23,18,17,25,29,18,20,17,10,17,13,9,10,19,6,21,10,12,12,13,17,18,15,14,21,14,8,12,11,4,15,17,10,9,15,10,10,7,6,9,8,13,8,10,8,16,11,14,11,4,4,4,11,5,5,6,6,5,4,4,2,4,1,4,2,2,1,0,0,0,0,0,0,0,0,0,0
2021/3/31,木川西１丁目,,女,0,804,0,6,4,3,5,4,4,3,5,2,2,4,5,4,6,6,1,4,4,5,9,8,9,9,13,19,22,21,26,11,15,12,13,7,10,8,19,9,12,13,6,5,8,14,10,16,13,13,13,13,15,14,12,7,17,6,6,12,10,9,3,8,8,6,7,11,5,10,4,8,6,8,14,9,8,6,6,9,9,8,11,9,10,3,10,3,8,4,4,2,4,2,2,2,4,3,2,3,2,1,1,0,0
2021/3/31,木川西１丁目,,計,1119,1695,0,9,8,7,10,7,5,6,12,4,6,9,9,8,13,10,9,9,11,8,12,15,14,31,32,37,45,39,43,36,44,30,33,24,20,25,32,18,22,32,12,26,18,26,22,29,30,31,28,27,36,28,20,19,28,10,21,29,20,18,18,18,18,13,13,20,13,23,12,18,14,24,25,23,19,10,10,13,20,13,16,15,16,8,14,7,10,8,5,6,6,4,3,2,4,3,2,3,2,1,1,0,0
2021/3/31,木川西２丁目,,男,0,961,0,4,7,0,4,5,2,4,2,8,7,5,8,8,8,6,4,11,12,8,13,6,12,10,22,21,18,13,20,20,18,9,11,16,16,16,16,15,14,14,17,9,12,17,11,12,11,12,19,13,22,22,11,21,19,14,10,9,8,11,14,14,17,7,8,13,7,14,9,9,10,12,10,18,11,8,6,5,7,7,9,9,6,5,6,2,4,4,6,4,0,1,3,2,0,0,0,0,0,1,0,0,0
2021/3/31,木川西２丁目,,女,0,989,0,10,3,8,4,5,8,4,1,6,12,5,7,4,6,4,7,6,10,9,11,12,13,9,35,17,26,13,19,14,12,13,19,10,10,9,10,11,9,14,8,16,11,9,17,7,9,17,15,17,11,18,16,16,10,7,12,10,8,14,6,9,3,6,12,8,7,10,11,7,13,7,16,13,15,10,12,8,7,20,18,11,13,11,5,13,10,6,7,3,11,5,5,2,1,4,1,3,3,2,1,1,0
2021/3/31,木川西２丁目,,計,1136,1950,0,14,10,8,8,10,10,8,3,14,19,10,15,12,14,10,11,17,22,17,24,18,25,19,57,38,44,26,39,34,30,22,30,26,26,25,26,26,23,28,25,25,23,26,28,19,20,29,34,30,33,40,27,37,29,21,22,19,16,25,20,23,20,13,20,21,14,24,20,16,23,19,26,31,26,18,18,13,14,27,27,20,19,16,11,15,14,10,13,7,11,6,8,4,1,4,1,3,3,3,1,1,0
2021/3/31,木川西３丁目,,男,0,618,0,4,1,5,2,3,5,3,2,4,4,0,2,2,5,0,4,7,1,1,3,13,5,12,19,21,28,21,26,16,20,21,17,14,10,8,10,4,8,9,11,10,3,9,9,6,8,13,8,5,5,12,10,6,7,5,9,5,4,1,7,3,4,7,7,4,4,2,3,8,9,5,5,14,3,4,3,4,3,2,5,4,4,3,3,1,4,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2021/3/31,木川西３丁目,,女,0,598,0,3,2,2,5,2,3,5,4,2,4,2,4,4,3,4,5,4,2,3,3,7,6,15,31,11,26,21,13,19,16,5,13,7,13,7,11,7,10,11,3,4,8,7,11,4,9,9,6,11,9,13,3,6,11,4,4,5,5,4,3,4,2,5,3,5,6,8,4,4,6,7,8,4,5,7,5,5,6,6,3,1,4,3,5,3,4,2,4,4,1,3,0,4,1,1,0,0,0,1,0,0,0
2021/3/31,木川西３丁目,,計,831,1216,0,7,3,7,7,5,8,8,6,6,8,2,6,6,8,4,9,11,3,4,6,20,11,27,50,32,54,42,39,35,36,26,30,21,23,15,21,11,18,20,14,14,11,16,20,10,17,22,14,16,14,25,13,12,18,9,13,10,9,5,10,7,6,12,10,9,10,10,7,12,15,12,13,18,8,11,8,9,9,8,8,5,8,6,8,4,8,6,5,4,2,3,1,4,1,1,0,0,0,1,0,0,0
2021/3/31,木川西４丁目,,男,0,1015,0,3,2,4,8,4,7,8,6,11,8,3,12,7,9,8,1,7,6,6,6,8,8,14,11,20,16,9,21,13,10,6,12,11,11,8,9,15,17,19,14,15,14,10,10,16,16,19,28,16,11,13,12,11,20,12,21,14,13,6,12,10,8,10,7,9,5,11,6,5,14,12,19,14,20,18,11,13,17,15,19,13,23,18,9,9,8,10,6,4,1,0,1,2,1,0,0,0,0,0,0,0,0
2021/3/31,木川西４丁目,,女,0,1048,0,5,3,7,6,1,5,3,5,3,6,3,5,8,8,4,7,3,8,4,2,5,6,12,16,19,11,14,10,7,11,6,9,8,8,15,6,7,16,8,6,12,10,11,12,10,11,14,12,16,13,19,11,11,9,6,10,9,7,7,6,5,6,11,12,6,6,10,21,15,14,13,19,23,25,26,16,21,27,24,29,25,17,17,17,24,13,20,13,11,6,12,7,6,5,1,3,1,4,1,1,3,0
2021/3/31,木川西４丁目,,計,1365,2063,0,8,5,11,14,5,12,11,11,14,14,6,17,15,17,12,8,10,14,10,8,13,14,26,27,39,27,23,31,20,21,12,21,19,19,23,15,22,33,27,20,27,24,21,22,26,27,33,40,32,24,32,23,22,29,18,31,23,20,13,18,15,14,21,19,15,11,21,27,20,28,25,38,37,45,44,27,34,44,39,48,38,40,35,26,33,21,30,19,15,7,12,8,8,6,1,3,1,4,1,1,3,0
2021/3/31,十三東１丁目,,男,0,1514,0,7,4,6,2,4,3,3,0,1,5,3,3,2,8,4,2,4,6,5,9,18,20,31,29,39,42,53,47,43,47,49,30,42,43,34,30,36,33,31,25,21,30,34,15,29,23,24,26,30,24,16,29,17,16,21,19,19,12,14,13,14,13,11,9,14,12,12,11,10,10,10,16,17,17,9,10,6,15,9,6,6,5,6,5,3,7,3,3,2,2,1,1,1,0,2,0,0,0,0,0,1,0
2021/3/31,十三東１丁目,,女,0,1253,0,8,9,4,2,0,5,3,1,7,0,4,0,3,2,6,5,1,1,3,7,17,25,26,57,44,33,45,42,37,30,29,27,34,21,25,25,20,25,20,19,21,24,20,14,13,18,14,19,13,15,16,12,12,20,15,6,19,13,9,6,9,7,10,10,4,10,15,8,7,6,12,10,15,13,16,6,6,12,9,6,8,7,5,11,9,9,8,6,6,5,1,1,2,3,1,1,1,1,2,2,2,0
2021/3/31,十三東１丁目,,計,2221,2767,0,15,13,10,4,4,8,6,1,8,5,7,3,5,10,10,7,5,7,8,16,35,45,57,86,83,75,98,89,80,77,78,57,76,64,59,55,56,58,51,44,42,54,54,29,42,41,38,45,43,39,32,41,29,36,36,25,38,25,23,19,23,20,21,19,18,22,27,19,17,16,22,26,32,30,25,16,12,27,18,12,14,12,11,16,12,16,11,9,8,7,2,2,3,3,3,1,1,1,2,2,3,0
2021/3/31,十三東２丁目,,男,0,404,0,2,1,1,0,0,2,1,0,0,1,1,0,2,1,2,3,4,1,1,6,0,6,9,15,6,14,11,11,8,9,11,14,9,10,9,7,5,5,7,5,8,6,4,7,5,6,9,8,12,6,7,2,5,3,3,3,2,0,2,8,5,7,4,3,6,4,3,2,2,7,3,8,4,5,2,5,2,3,1,6,1,2,1,1,2,0,3,1,1,2,0,0,0,0,1,0,0,0,0,0,1,0
2021/3/31,十三東２丁目,,女,0,403,0,2,2,0,1,1,0,0,1,0,0,1,0,2,2,2,1,0,0,3,4,8,5,8,10,8,14,11,7,8,10,4,5,11,8,6,7,7,7,7,4,8,2,7,7,8,12,6,6,9,8,4,5,9,2,7,3,3,4,6,3,5,2,3,2,4,1,2,2,3,6,8,3,7,7,2,4,4,4,3,3,4,1,5,0,2,5,2,3,2,1,1,0,0,1,3,0,0,0,1,0,1,0
2021/3/31,十三東２丁目,,計,622,807,0,4,3,1,1,1,2,1,1,0,1,2,0,4,3,4,4,4,1,4,10,8,11,17,25,14,28,22,18,16,19,15,19,20,18,15,14,12,12,14,9,16,8,11,14,13,18,15,14,21,14,11,7,14,5,10,6,5,4,8,11,10,9,7,5,10,5,5,4,5,13,11,11,11,12,4,9,6,7,4,9,5,3,6,1,4,5,5,4,3,3,1,0,0,1,4,0,0,0,1,0,2,0
2021/3/31,十三東３丁目,,男,0,1287,0,4,12,5,4,8,2,6,7,6,5,6,6,14,3,2,4,9,11,8,5,5,13,26,13,23,18,35,34,36,33,25,29,33,17,21,18,20,19,18,12,17,16,14,30,14,12,29,15,27,22,21,13,17,23,20,11,19,18,9,16,10,14,9,7,14,13,21,7,14,16,18,8,15,17,16,12,12,19,10,20,10,10,2,9,7,4,11,9,3,5,1,1,0,1,2,1,0,1,0,0,0,0
2021/3/31,十三東３丁目,,女,0,1272,0,6,6,2,6,6,4,4,7,7,6,4,6,6,4,0,3,10,5,1,12,9,10,23,19,29,41,32,36,29,27,22,21,19,16,17,17,14,24,18,17,16,11,6,18,11,18,16,20,18,19,19,18,14,16,9,16,11,15,10,11,11,6,10,19,8,7,8,13,15,11,8,21,16,28,20,10,15,21,16,15,16,10,8,16,15,12,10,11,9,8,9,10,4,4,5,1,2,3,0,1,3,0
2021/3/31,十三東３丁目,,計,1741,2559,0,10,18,7,10,14,6,10,14,13,11,10,12,20,7,2,7,19,16,9,17,14,23,49,32,52,59,67,70,65,60,47,50,52,33,38,35,34,43,36,29,33,27,20,48,25,30,45,35,45,41,40,31,31,39,29,27,30,33,19,27,21,20,19,26,22,20,29,20,29,27,26,29,31,45,36,22,27,40,26,35,26,20,10,25,22,16,21,20,12,13,10,11,4,5,7,2,2,4,0,1,3,0
2021/3/31,十三東４丁目,,男,0,355,0,0,1,3,1,1,3,3,2,1,0,2,3,1,4,1,4,2,2,0,4,2,3,10,5,5,9,6,8,6,6,6,6,3,4,4,5,8,6,3,4,10,2,8,8,2,2,4,4,3,2,7,5,7,5,4,5,6,5,5,5,2,2,3,4,4,3,1,0,5,4,5,5,11,10,3,3,3,6,2,5,3,2,4,1,3,2,2,2,1,3,1,0,0,2,1,0,0,1,0,0,0,0
2021/3/31,十三東４丁目,,女,0,337,0,0,0,1,2,3,3,5,3,2,0,4,1,1,1,2,0,2,0,3,1,5,8,9,5,6,8,3,4,7,4,8,6,3,4,3,5,2,4,1,3,4,3,6,4,3,7,3,2,2,3,1,7,3,7,2,7,6,5,3,2,3,5,5,1,3,4,3,3,6,5,7,1,7,7,3,1,6,6,6,6,4,3,3,5,0,5,1,1,6,1,0,1,1,2,2,0,0,1,0,0,1,0
