基準日,町丁目名,秘匿区分,男女別,世帯数,総数,合算総数,０歳,１歳,２歳,３歳,４歳,５歳,６歳,７歳,８歳,９歳,１０歳,１１歳,１２歳,１３歳,１４歳,１５歳,１６歳,１７歳,１８歳,１９歳,２０歳,２１歳,２２歳,２３歳,２４歳,２５歳,２６歳,２７歳,２８歳,２９歳,３０歳,３１歳,３２歳,３３歳,３４歳,３５歳,３６歳,３７歳,３８歳,３９歳,４０歳,４１歳,４２歳,４３歳,４４歳,４５歳,４６歳,４７歳,４８歳,４９歳,５０歳,５１歳,５２歳,５３歳,５４歳,５５歳,５６歳,５７歳,５８歳,５９歳,６０歳,６１歳,６２歳,６３歳,６４歳,６５歳,６６歳,６７歳,６８歳,６９歳,７０歳,７１歳,７２歳,７３歳,７４歳,７５歳,７６歳,７７歳,７８歳,７９歳,８０歳,８１歳,８２歳,８３歳,８４歳,８５歳,８６歳,８７歳,８８歳,８９歳,９０歳,９１歳,９２歳,９３歳,９４歳,９５歳,９６歳,９７歳,９８歳,９９歳,１００歳以上,不明
2020/3/31,中野町３丁目,,計,741,"1,134",,6,4,4,8,6,4,7,4,4,7,5,12,7,4,7,6,6,6,3,11,12,8,16,22,25,31,32,42,29,26,21,28,21,27,9,16,14,27,22,15,13,13,12,9,20,11,16,18,13,17,14,13,9,10,10,9,11,9,18,11,6,5,21,9,12,9,6,16,15,15,9,15,14,7,12,8,7,5,13,13,10,9,10,3,7,12,13,8,6,3,2,3,2,3,1,4,,,,,1,
2020/3/31,中野町４丁目,,計,"1,617","2,440",,22,21,21,11,14,14,6,9,7,8,9,12,8,15,13,8,11,12,16,12,19,38,28,42,47,58,43,48,48,42,53,52,39,52,63,45,45,44,24,42,26,26,48,25,34,29,49,42,41,45,24,35,36,27,28,23,29,33,14,26,12,26,23,31,20,22,19,26,24,32,42,47,36,23,16,17,17,22,28,19,15,24,17,16,14,15,7,14,17,6,3,9,8,4,1,,2,2,,2,1,
2020/3/31,中野町５丁目,,計,"2,006","3,905",,29,32,29,42,48,55,42,41,38,37,23,30,18,19,19,17,24,13,21,24,17,24,43,35,39,38,33,38,35,38,47,51,58,35,43,45,42,54,49,61,60,60,53,49,57,46,48,45,53,58,69,45,43,57,43,57,57,61,63,46,48,47,48,46,59,55,45,57,64,60,60,67,65,60,29,36,43,44,47,45,28,40,43,33,29,34,27,27,19,22,21,17,11,8,11,3,1,4,,3,3,
2020/3/31,都島南通１丁目,,計,"1,692","3,198",,24,14,19,12,21,20,18,21,19,22,27,31,41,48,41,48,40,35,30,32,31,32,43,41,48,48,32,34,41,42,47,50,42,40,38,45,27,28,25,40,38,51,44,53,71,66,64,83,76,66,76,59,49,43,40,43,45,39,28,44,28,39,31,34,29,42,26,33,30,38,38,43,44,28,18,29,24,24,23,22,20,22,11,12,15,13,8,15,5,10,5,5,8,3,2,1,,3,,1,1,
2020/3/31,都島南通２丁目,,計,"2,562","4,385",,21,21,18,14,19,20,19,22,20,20,21,26,16,26,28,18,17,28,26,22,36,49,46,60,57,62,58,60,46,72,33,68,63,64,54,65,47,49,57,64,50,64,52,52,70,66,59,63,72,53,70,60,63,55,48,48,51,67,42,51,53,61,64,68,63,86,55,72,83,91,86,87,84,76,44,54,65,40,56,46,37,36,46,35,31,30,32,23,20,16,10,11,14,7,5,4,2,1,2,1,,
2020/3/31,都島中通１丁目,,計,630,"1,056",,5,8,5,3,4,2,6,7,4,8,4,6,7,3,12,6,10,9,9,10,15,20,16,27,18,24,17,19,10,18,11,16,17,15,11,12,8,11,15,11,14,12,10,17,13,17,24,19,26,14,9,15,18,6,13,15,11,13,3,6,13,12,12,11,11,9,10,18,11,16,17,17,16,11,5,7,8,18,8,12,4,10,9,11,6,9,2,10,3,11,2,4,6,4,2,3,1,1,,1,1,
2020/3/31,都島中通２丁目,,計,"1,387","2,470",,18,16,23,18,22,27,22,16,19,13,17,17,22,15,22,11,21,16,19,15,18,24,27,29,36,42,42,32,28,29,43,33,31,29,30,43,40,36,35,25,31,27,48,28,33,23,36,38,24,39,37,27,32,27,21,32,31,27,16,30,24,17,19,30,25,27,25,24,42,30,41,47,41,33,23,28,18,31,38,32,20,26,22,19,26,22,20,14,13,11,12,9,4,9,5,5,4,2,1,1,2,
2020/3/31,都島中通３丁目,,計,"1,402","2,482",,13,11,16,15,11,15,18,12,18,12,18,16,23,12,18,18,13,22,23,25,30,30,35,28,25,47,23,30,20,24,21,29,22,37,26,27,27,22,28,32,34,29,35,21,33,30,38,58,42,46,48,40,39,40,44,44,44,41,52,34,26,29,30,28,26,18,19,23,29,41,28,29,33,30,26,26,29,30,37,24,23,24,18,24,20,15,15,19,22,12,13,5,9,6,6,2,3,,1,,,
2020/3/31,都島本通１丁目,,計,877,"1,625",,18,24,19,18,13,19,13,8,8,13,11,10,11,12,9,8,9,12,8,12,10,15,17,11,19,13,31,30,26,31,31,27,24,26,33,32,50,32,20,27,19,25,20,21,16,22,24,36,23,21,19,19,16,17,23,11,17,27,17,27,16,16,12,16,19,13,13,15,24,23,25,14,12,14,11,13,15,13,14,16,9,12,16,11,13,10,10,8,7,9,3,4,8,3,2,3,1,1,,,1,
2020/3/31,都島本通２丁目,,計,681,893,,3,3,1,2,1,3,2,2,1,1,4,3,2,2,2,2,7,3,8,7,9,17,15,24,15,19,19,16,21,21,13,26,15,12,22,15,12,18,12,20,13,12,12,18,14,14,16,12,19,18,19,5,8,6,10,13,9,9,8,11,10,9,6,12,4,11,12,3,8,12,12,14,12,12,4,6,13,7,7,10,3,6,7,7,8,4,4,4,4,4,5,1,1,2,,1,1,1,,,,
2020/3/31,都島本通３丁目,,計,"1,331","2,180",,20,20,21,17,18,13,8,14,8,8,10,6,12,7,14,8,14,10,12,28,13,25,32,33,35,32,35,34,32,36,38,43,26,35,41,36,45,37,30,23,25,43,33,27,41,36,40,31,33,44,29,35,21,25,29,30,21,18,20,17,23,18,19,19,23,16,31,21,21,28,34,29,42,20,15,15,16,22,22,24,18,19,26,18,15,14,13,14,6,12,8,8,4,8,3,6,2,,,1,,
2020/3/31,都島本通４丁目,,計,"1,462","2,818",,52,49,48,42,34,35,39,29,23,20,28,16,19,14,15,9,16,16,17,24,16,17,23,23,26,40,31,32,37,42,49,56,70,61,47,58,58,56,52,69,41,50,44,38,44,32,49,44,38,41,41,26,35,20,30,27,30,23,25,22,19,30,21,27,16,21,18,25,24,27,29,30,25,25,17,22,21,17,31,25,24,14,25,24,19,18,15,21,15,5,13,7,12,4,7,3,4,3,3,1,3,
2020/3/31,都島本通５丁目,,計,725,"1,191",,10,11,10,7,5,5,5,5,6,3,9,5,9,8,4,14,3,7,5,7,10,11,8,16,16,25,30,23,20,13,15,28,15,24,23,16,14,26,18,17,16,16,12,13,12,13,19,15,19,16,12,22,11,17,19,18,19,15,14,11,15,11,15,10,16,17,13,10,14,22,20,19,17,12,8,5,9,10,8,16,7,7,9,5,14,11,7,12,10,6,4,3,5,2,,3,1,,2,,1,
2020/3/31,都島北通１丁目,,計,"1,639","2,541",,19,18,17,12,15,11,22,16,20,14,5,12,12,18,9,14,12,10,23,13,29,25,44,54,55,60,63,52,57,61,49,57,58,53,62,47,49,55,40,34,40,34,43,23,46,43,39,46,39,38,25,40,37,27,34,42,19,23,20,16,21,20,28,18,21,18,25,20,28,24,35,23,21,18,14,13,19,18,18,21,13,18,17,13,11,16,12,7,7,6,10,3,2,4,4,4,,,,,1,
2020/3/31,都島北通２丁目,,計,"2,505","4,513",,25,45,26,29,30,32,33,39,33,30,40,31,28,37,34,42,30,41,38,43,56,57,65,62,75,87,55,67,68,62,73,62,71,72,52,62,69,61,60,70,68,63,60,61,72,68,84,88,74,97,71,67,83,65,69,65,69,72,58,42,40,52,48,35,32,42,32,51,38,41,53,49,61,41,24,34,42,42,35,27,21,27,26,27,29,26,31,19,25,19,10,9,6,6,12,7,3,1,1,1,,
2020/3/31,善源寺町１丁目,,計,448,776,,4,8,5,3,1,2,3,2,6,6,5,5,2,5,7,5,2,4,7,7,6,5,7,6,10,9,3,7,8,16,13,11,10,11,7,10,9,9,11,6,17,17,15,15,12,12,10,12,8,9,8,11,8,11,10,9,8,11,8,9,11,16,6,11,8,9,9,14,12,15,11,10,15,6,7,8,8,11,11,7,6,11,9,9,5,11,6,10,6,3,4,2,2,2,,,,,,,2,
2020/3/31,善源寺町２丁目,,計,"2,678","6,917",,64,60,94,91,115,113,135,122,134,159,131,133,122,122,90,82,91,62,45,40,30,39,29,28,27,31,25,25,25,34,41,45,49,56,72,102,109,125,130,129,212,200,191,166,204,175,172,190,147,125,109,109,96,88,77,75,55,84,73,62,57,61,50,50,53,47,47,59,64,57,64,50,46,35,24,22,28,37,34,32,26,17,30,21,13,24,18,15,15,12,12,8,4,6,4,3,4,1,1,,,
2020/3/31,友渕町１丁目,,計,"7,015","16,139",,98,102,122,141,139,151,142,162,185,166,177,147,143,170,154,132,166,149,119,160,145,132,141,119,109,110,117,148,114,126,134,131,143,161,198,182,204,239,205,211,217,182,212,214,219,234,237,226,262,216,216,219,241,169,205,210,196,233,242,234,277,275,245,256,293,300,304,290,287,270,315,321,308,181,134,153,150,153,169,130,90,94,93,92,82,77,80,64,56,47,31,30,27,20,15,13,10,8,7,6,8,
2020/3/31,友渕町２丁目,,計,721,"1,288",,4,5,8,6,8,13,15,14,7,20,11,9,14,8,8,8,7,5,13,6,9,11,21,16,13,13,9,11,15,22,16,14,13,14,15,15,18,20,8,21,21,29,24,20,29,18,24,28,17,25,23,18,10,12,23,17,14,8,18,16,9,12,7,11,15,15,10,16,15,16,20,16,27,17,17,18,11,17,13,17,11,13,9,9,11,10,10,12,3,6,3,3,4,2,2,1,1,,1,,1,
2020/3/31,友渕町３丁目,,計,837,"1,869",,3,11,10,12,15,13,16,10,15,20,13,17,30,25,24,23,38,35,24,22,28,24,16,21,20,13,13,10,14,9,23,10,13,14,16,12,26,24,23,26,11,28,28,23,40,40,34,27,41,35,31,39,29,34,30,13,38,23,21,18,22,15,27,20,22,21,22,31,10,23,23,29,21,14,8,15,24,20,17,21,14,10,13,9,12,13,19,9,6,9,7,9,2,5,2,6,1,1,1,1,1,
2020/3/31,高倉町１丁目,,計,"1,448","2,360",,22,19,19,15,17,6,15,13,12,11,13,14,10,16,7,17,14,22,18,32,22,41,31,53,43,53,47,45,49,40,41,38,38,30,26,31,27,40,27,33,29,31,36,33,34,43,35,52,41,36,51,37,47,37,33,40,23,30,26,24,31,32,20,22,24,21,9,16,27,20,28,26,24,23,8,23,13,20,19,19,18,9,22,19,9,9,11,8,8,6,5,8,7,5,1,2,1,1,,,1,
2020/3/31,高倉町２丁目,,計,563,"1,106",,9,13,7,10,8,8,9,14,14,7,11,16,11,9,11,10,15,7,14,13,11,17,19,8,15,16,18,10,12,9,12,14,9,15,15,21,12,17,9,12,17,20,22,17,13,18,18,20,17,23,16,14,16,7,10,13,14,19,12,11,17,15,9,8,12,11,9,11,8,13,17,12,9,20,6,12,13,6,9,8,14,8,12,7,4,6,3,4,2,4,4,3,1,2,1,,1,,,,1,
2020/3/31,高倉町３丁目,,計,849,"1,991",,13,17,15,25,23,26,25,31,30,37,26,30,35,27,29,22,24,29,21,25,22,26,18,28,28,16,22,22,15,13,17,23,21,30,24,23,29,35,45,30,47,40,37,28,32,48,31,47,34,24,27,25,24,29,27,21,26,20,22,15,16,14,14,19,9,10,17,12,11,14,18,17,16,16,9,12,20,12,12,10,14,6,12,3,12,12,11,8,11,3,6,2,2,2,,2,3,,1,,2,
2020/3/31,御幸町１丁目,,計,704,"1,249",,9,9,10,6,11,5,9,13,8,5,10,13,8,12,17,13,8,19,12,8,15,13,21,9,9,16,18,4,14,14,9,18,13,10,9,14,11,17,23,15,15,23,22,16,23,22,8,22,22,22,22,20,17,14,23,16,14,15,20,13,12,6,9,8,12,6,10,12,11,26,27,10,17,19,14,16,27,18,14,12,16,8,15,13,8,5,10,12,6,4,8,2,1,1,1,1,2,1,,,3,
2020/3/31,御幸町２丁目,,計,729,"1,506",,3,9,15,8,12,11,12,13,15,13,12,6,13,12,15,11,8,11,12,10,18,16,14,11,9,10,13,11,11,17,8,18,15,14,13,17,10,13,14,13,18,23,15,22,21,14,27,22,22,20,19,22,20,17,18,12,19,20,20,18,15,23,15,20,17,23,12,27,24,33,24,38,36,21,23,21,18,21,18,26,21,17,23,23,16,12,13,8,10,10,8,5,4,2,1,,,1,,2,,
2020/3/31,内代町１丁目,,計,"1,470","2,328",,17,18,18,15,14,20,17,19,9,11,10,12,8,10,18,14,10,10,12,14,28,21,37,45,29,53,54,50,54,67,48,64,50,52,33,32,38,51,31,38,28,33,28,35,28,24,34,30,47,34,30,51,43,17,25,28,30,28,32,24,19,26,19,12,20,19,20,24,32,20,18,32,32,19,10,25,22,10,20,11,15,18,9,15,12,13,10,8,2,4,5,7,7,6,4,,1,1,1,,,
2020/3/31,内代町２丁目,,計,"1,211","2,169",,22,21,18,21,14,13,9,13,13,10,7,9,16,14,9,16,8,15,16,16,25,24,24,25,28,40,29,34,33,33,36,23,30,31,25,37,30,38,24,26,18,23,18,24,22,28,36,28,35,43,30,37,36,25,32,26,29,23,26,24,20,34,28,25,26,25,23,31,24,23,33,26,28,26,22,14,30,28,24,17,20,17,22,19,18,15,15,11,17,16,12,9,9,7,4,4,4,,2,1,2,
2020/3/31,内代町３丁目,,計,649,914,,8,3,3,5,5,8,2,5,4,7,4,3,4,3,1,3,4,6,3,4,12,11,13,25,23,34,32,28,27,21,24,23,13,17,17,18,10,10,12,15,13,13,14,16,16,16,15,7,9,15,5,12,2,4,7,9,10,6,7,9,6,11,9,9,7,10,10,8,10,17,15,13,11,11,6,8,9,6,8,4,7,4,7,1,4,4,9,1,2,5,3,,1,,,,1,2,,,,
2020/3/31,内代町４丁目,,計,393,766,,4,8,4,4,4,7,11,3,10,3,4,4,7,4,2,9,6,7,6,12,11,9,9,7,7,6,6,6,8,6,11,10,7,11,13,7,11,17,8,7,7,15,7,6,11,11,14,6,10,15,14,11,11,12,12,7,10,6,7,7,3,9,1,7,6,10,10,9,7,10,12,15,15,9,5,6,11,9,6,9,10,15,10,6,9,10,7,8,8,4,1,3,4,1,1,,1,2,2,,,
2020/3/31,毛馬町１丁目,,計,683,"1,306",,7,8,12,8,10,12,8,5,10,7,8,8,8,4,13,17,10,8,14,17,12,13,8,18,14,16,13,12,14,15,17,8,9,21,17,14,14,18,10,21,14,13,20,17,10,15,20,15,27,15,18,22,18,16,21,17,14,10,10,15,18,19,11,17,18,11,16,13,12,23,19,27,27,13,11,14,17,28,21,17,18,12,18,14,15,12,9,13,13,3,4,6,4,2,2,1,,1,1,1,,
2020/3/31,毛馬町２丁目,,計,"2,369","4,533",,28,53,42,45,37,33,31,29,25,27,27,28,34,22,20,29,19,31,36,36,39,40,45,48,34,33,33,47,53,55,53,57,50,63,77,72,56,53,46,72,54,52,65,54,59,61,75,70,57,58,68,68,50,51,58,59,43,52,52,33,54,62,29,43,58,59,56,56,76,79,106,89,91,83,51,66,62,82,68,55,46,50,44,42,38,33,30,36,16,18,12,12,10,6,5,1,,4,2,2,4,
2020/3/31,毛馬町３丁目,,計,513,"1,246",,3,9,4,6,8,4,11,8,6,13,12,15,14,11,9,13,17,15,25,20,25,18,25,16,21,17,5,12,10,5,12,5,12,11,9,12,15,17,13,13,15,13,11,12,16,26,22,24,23,23,30,42,31,34,31,27,25,17,20,18,17,19,11,16,13,10,11,14,8,14,11,8,16,10,11,7,5,10,13,8,6,5,10,5,1,8,6,5,2,2,2,2,2,1,,,1,,,,,
2020/3/31,毛馬町４丁目,,計,781,"1,672",,8,13,14,14,17,13,14,14,15,19,17,14,17,28,17,16,20,21,18,20,10,13,23,17,12,8,10,14,8,17,6,13,24,14,20,19,25,19,20,26,22,16,36,28,18,28,23,24,25,42,23,28,22,18,23,22,19,22,23,20,15,21,19,13,12,19,18,16,21,18,20,33,31,18,14,18,25,20,16,17,17,18,10,24,19,13,10,12,9,9,5,2,3,3,3,1,1,,,,,
2020/3/31,毛馬町５丁目,,計,630,"1,168",,5,4,2,5,5,10,8,6,6,6,2,7,13,15,10,6,20,9,12,6,6,8,7,15,11,11,10,8,15,8,9,10,10,7,12,9,15,9,8,11,13,5,15,14,14,12,17,12,12,21,24,11,15,13,15,8,22,22,16,24,22,17,17,18,19,13,23,17,28,16,22,20,27,17,13,12,11,17,18,15,10,19,10,14,16,12,6,7,13,6,4,4,6,8,3,2,2,,1,1,1,
2020/3/31,大東町１丁目,,計,906,"1,699",,5,9,15,8,8,12,10,9,12,13,7,12,11,9,9,9,10,14,14,14,14,11,13,21,15,10,12,25,13,16,19,16,21,22,22,18,34,23,15,16,21,16,15,19,24,29,23,21,25,31,15,29,19,16,29,25,15,23,19,16,27,26,22,18,35,20,29,25,27,26,31,38,41,28,19,19,23,27,23,25,20,12,17,17,20,17,14,18,10,3,4,4,3,3,5,3,1,,2,1,,
2020/3/31,大東町２丁目,,計,828,"1,568",,6,10,10,11,9,14,20,13,8,7,18,11,12,16,17,13,16,17,13,14,11,15,18,20,17,10,6,11,7,11,10,24,12,9,14,18,23,20,9,15,18,27,27,22,25,23,26,16,23,22,27,26,28,17,23,24,19,17,24,16,19,13,14,20,16,27,22,17,28,22,21,35,25,17,12,18,17,17,14,28,16,11,16,15,24,18,12,17,11,11,10,4,3,2,4,2,1,,,3,1,
2020/3/31,大東町３丁目,,計,"1,257","2,465",,29,37,34,32,19,30,26,20,29,16,15,18,11,18,16,17,15,22,26,20,17,16,29,16,19,28,31,26,14,37,41,46,37,46,54,43,30,36,21,28,37,34,28,36,29,35,27,40,39,31,43,35,20,24,34,28,38,31,24,26,22,28,32,23,15,30,25,30,31,36,39,47,37,26,17,19,26,28,22,25,19,27,15,23,19,20,14,15,14,6,7,8,3,4,2,4,1,,1,,1,
