基準日,町丁目名,秘匿区分,男女別,世帯数,総数,合算総数,０歳,１歳,２歳,３歳,４歳,５歳,６歳,７歳,８歳,９歳,１０歳,１１歳,１２歳,１３歳,１４歳,１５歳,１６歳,１７歳,１８歳,１９歳,２０歳,２１歳,２２歳,２３歳,２４歳,２５歳,２６歳,２７歳,２８歳,２９歳,３０歳,３１歳,３２歳,３３歳,３４歳,３５歳,３６歳,３７歳,３８歳,３９歳,４０歳,４１歳,４２歳,４３歳,４４歳,４５歳,４６歳,４７歳,４８歳,４９歳,５０歳,５１歳,５２歳,５３歳,５４歳,５５歳,５６歳,５７歳,５８歳,５９歳,６０歳,６１歳,６２歳,６３歳,６４歳,６５歳,６６歳,６７歳,６８歳,６９歳,７０歳,７１歳,７２歳,７３歳,７４歳,７５歳,７６歳,７７歳,７８歳,７９歳,８０歳,８１歳,８２歳,８３歳,８４歳,８５歳,８６歳,８７歳,８８歳,８９歳,９０歳,９１歳,９２歳,９３歳,９４歳,９５歳,９６歳,９７歳,９８歳,９９歳,１００歳以上,不明
2021/3/31,阿倍野筋４丁目,,女,0,1001,0,4,8,6,9,3,4,8,4,6,7,5,4,6,8,5,8,11,4,11,10,7,7,13,14,13,10,20,12,14,6,9,6,15,6,9,10,10,12,13,11,9,10,10,12,14,12,20,21,24,15,24,22,22,20,17,12,14,13,9,17,16,5,9,10,11,13,11,6,13,17,11,7,14,15,9,8,8,13,11,15,8,11,9,9,11,9,6,12,7,6,5,6,5,5,2,3,0,0,0,0,0,0
2021/3/31,阿倍野筋４丁目,,計,1005,1805,0,13,13,10,14,4,11,15,10,14,10,6,9,10,15,12,15,16,9,21,19,15,19,21,24,24,15,27,25,25,15,16,16,24,16,17,21,23,21,23,22,14,19,23,19,25,29,32,40,41,26,45,34,36,30,31,27,27,26,18,32,31,20,16,16,23,19,24,18,22,33,25,17,26,28,19,15,12,19,20,20,15,15,12,15,15,10,11,13,9,7,7,6,6,6,2,3,0,1,0,0,0,0
2021/3/31,阿倍野筋５丁目,,男,0,734,0,6,2,5,4,3,8,6,5,5,7,1,8,5,5,4,5,7,2,2,12,9,13,6,7,9,6,12,15,13,12,6,9,15,13,14,9,4,3,5,11,12,10,11,9,12,16,11,10,10,12,8,9,9,12,11,10,13,15,6,8,13,12,11,7,10,7,7,11,4,9,18,14,8,9,9,5,7,4,2,7,8,4,4,4,6,7,6,0,6,2,2,0,3,1,0,0,0,0,0,0,0,0
2021/3/31,阿倍野筋５丁目,,女,0,811,0,3,7,5,1,7,4,3,3,3,5,4,2,5,4,7,3,4,2,6,10,7,6,12,13,14,12,13,7,14,12,6,8,14,11,9,3,5,4,15,12,8,10,12,8,11,13,14,13,10,10,14,11,12,15,8,12,16,11,7,5,8,6,11,11,8,6,10,9,11,8,13,5,12,12,13,1,15,15,13,10,11,6,9,10,11,6,9,10,9,6,6,2,3,3,3,2,1,1,0,0,1,0
2021/3/31,阿倍野筋５丁目,,計,903,1545,0,9,9,10,5,10,12,9,8,8,12,5,10,10,9,11,8,11,4,8,22,16,19,18,20,23,18,25,22,27,24,12,17,29,24,23,12,9,7,20,23,20,20,23,17,23,29,25,23,20,22,22,20,21,27,19,22,29,26,13,13,21,18,22,18,18,13,17,20,15,17,31,19,20,21,22,6,22,19,15,17,19,10,13,14,17,13,15,10,15,8,8,2,6,4,3,2,1,1,0,0,1,0
2021/3/31,阿倍野元町,,男,0,1065,0,8,10,5,12,11,5,6,12,11,13,8,12,8,12,7,9,9,13,10,9,9,12,12,8,14,12,6,16,11,11,14,15,9,13,18,8,16,9,10,14,13,14,18,18,14,19,23,21,13,15,16,12,14,15,19,19,20,10,19,23,8,10,10,15,10,13,10,15,10,6,25,22,17,10,11,7,10,12,7,11,4,8,5,7,6,7,6,2,3,1,2,7,3,1,0,0,2,0,0,0,0,0
2021/3/31,阿倍野元町,,女,0,1199,0,10,6,9,10,11,7,4,6,10,10,9,10,8,9,7,13,8,17,5,17,12,16,12,12,11,25,13,11,7,17,15,15,9,15,10,15,9,11,10,8,13,20,19,17,21,13,15,19,15,15,8,18,23,15,11,18,20,18,20,19,19,14,16,9,17,8,6,12,13,14,18,27,22,17,19,12,11,12,10,19,15,5,10,14,11,9,8,9,11,2,3,6,4,5,3,3,2,3,1,2,2,0
2021/3/31,阿倍野元町,,計,1091,2264,0,18,16,14,22,22,12,10,18,21,23,17,22,16,21,14,22,17,30,15,26,21,28,24,20,25,37,19,27,18,28,29,30,18,28,28,23,25,20,20,22,26,34,37,35,35,32,38,40,28,30,24,30,37,30,30,37,40,28,39,42,27,24,26,24,27,21,16,27,23,20,43,49,39,27,30,19,21,24,17,30,19,13,15,21,17,16,14,11,14,3,5,13,7,6,3,3,4,3,1,2,2,0
2021/3/31,旭町１丁目,,男,0,341,0,1,3,1,3,5,1,2,2,0,0,2,0,1,1,2,0,4,1,1,3,1,1,1,4,7,5,2,2,6,3,3,2,2,4,3,5,4,2,4,3,2,5,4,3,4,2,7,7,3,5,8,4,6,8,5,2,5,4,4,2,5,5,3,4,3,7,1,9,6,7,3,12,3,6,6,7,7,7,4,4,7,2,4,0,5,4,2,4,2,2,4,1,3,0,2,1,1,0,0,0,1,0
2021/3/31,旭町１丁目,,女,0,428,0,4,2,5,1,1,1,0,1,2,0,2,0,0,0,0,1,1,3,0,0,1,5,5,4,5,2,3,3,4,3,6,5,5,4,3,4,4,8,2,5,3,5,2,2,5,3,9,5,5,6,7,11,4,2,7,9,8,4,6,9,4,1,4,6,1,4,3,8,4,8,8,8,9,9,6,3,8,10,8,6,6,9,3,8,4,9,2,5,4,9,3,6,3,6,7,4,3,1,0,0,1,0
2021/3/31,旭町１丁目,,計,496,769,0,5,5,6,4,6,2,2,3,2,0,4,0,1,1,2,1,5,4,1,3,2,6,6,8,12,7,5,5,10,6,9,7,7,8,6,9,8,10,6,8,5,10,6,5,9,5,16,12,8,11,15,15,10,10,12,11,13,8,10,11,9,6,7,10,4,11,4,17,10,15,11,20,12,15,12,10,15,17,12,10,13,11,7,8,9,13,4,9,6,11,7,7,6,6,9,5,4,1,0,0,2,0
2021/3/31,旭町２丁目,,男,0,513,0,3,2,4,3,4,6,6,3,4,4,3,3,9,2,6,3,4,1,6,4,3,7,7,7,3,3,4,7,7,5,3,5,12,8,8,7,9,7,1,2,3,4,7,7,1,11,8,9,10,9,8,3,9,4,8,13,8,11,8,11,5,8,6,10,7,7,8,4,11,3,11,6,8,6,6,8,6,5,2,9,4,3,3,3,4,3,1,5,0,1,2,0,0,0,0,0,1,0,0,0,0,0
2021/3/31,旭町２丁目,,女,0,615,0,5,3,2,4,5,0,5,3,2,0,5,2,3,3,2,4,2,4,1,2,6,4,17,7,10,12,9,4,7,4,8,3,4,8,7,8,7,9,6,3,7,7,7,7,5,3,8,7,7,3,16,18,11,11,12,5,10,15,8,8,9,14,11,7,12,14,4,2,8,9,6,8,13,8,9,2,7,8,9,10,7,7,5,8,4,2,8,5,6,2,2,3,2,1,3,0,3,1,0,0,1,0
2021/3/31,旭町２丁目,,計,584,1128,0,8,5,6,7,9,6,11,6,6,4,8,5,12,5,8,7,6,5,7,6,9,11,24,14,13,15,13,11,14,9,11,8,16,16,15,15,16,16,7,5,10,11,14,14,6,14,16,16,17,12,24,21,20,15,20,18,18,26,16,19,14,22,17,17,19,21,12,6,19,12,17,14,21,14,15,10,13,13,11,19,11,10,8,11,8,5,9,10,6,3,4,3,2,1,3,0,4,1,0,0,1,0
2021/3/31,旭町３丁目,,男,0,853,0,7,4,7,6,7,8,9,15,6,11,10,6,8,6,6,6,5,5,10,3,13,11,4,4,8,10,6,5,2,10,3,5,9,9,13,3,3,9,8,11,13,8,11,9,10,8,20,22,17,25,12,10,15,14,11,9,20,9,16,15,11,20,12,10,13,12,12,14,9,18,12,18,21,12,6,11,9,9,7,4,11,6,3,3,8,1,3,3,4,0,1,3,2,0,0,0,0,0,0,0,0,0
2021/3/31,旭町３丁目,,女,0,1088,0,6,9,8,7,7,3,11,12,2,6,7,7,7,8,3,5,11,6,5,2,7,9,9,5,6,10,4,5,9,5,10,8,7,10,12,16,10,8,15,12,12,14,18,13,16,13,22,19,20,16,18,27,21,22,26,19,19,13,25,15,10,22,23,14,14,10,10,10,13,22,20,16,19,17,17,15,6,20,10,11,21,13,6,11,5,11,10,5,4,9,2,1,5,4,2,1,1,1,0,0,0,0
2021/3/31,旭町３丁目,,計,976,1941,0,13,13,15,13,14,11,20,27,8,17,17,13,15,14,9,11,16,11,15,5,20,20,13,9,14,20,10,10,11,15,13,13,16,19,25,19,13,17,23,23,25,22,29,22,26,21,42,41,37,41,30,37,36,36,37,28,39,22,41,30,21,42,35,24,27,22,22,24,22,40,32,34,40,29,23,26,15,29,17,15,32,19,9,14,13,12,13,8,8,9,3,4,7,4,2,1,1,1,0,0,0,0
2021/3/31,相生通１丁目,,男,0,730,0,7,8,4,12,8,9,8,4,7,7,4,6,12,8,7,10,15,13,8,6,10,10,9,4,7,6,7,2,5,3,4,6,3,7,9,5,6,7,11,8,9,8,10,6,12,3,14,16,10,12,16,7,11,13,11,18,10,15,14,12,7,6,13,10,11,3,4,8,6,5,12,16,9,9,5,4,5,9,7,9,10,6,4,7,5,8,2,3,3,1,1,0,1,1,1,0,0,0,0,0,0,0
2021/3/31,相生通１丁目,,女,0,904,0,11,4,8,7,8,4,10,9,12,7,8,10,6,8,9,8,7,7,11,10,6,8,6,10,7,7,3,9,6,5,8,9,7,7,14,11,9,8,9,10,12,15,8,7,11,15,13,15,12,12,19,14,16,9,11,14,11,17,11,7,7,9,14,12,7,6,11,5,5,9,12,13,15,11,13,8,14,6,14,16,7,11,9,14,15,14,7,8,1,5,7,4,10,2,2,1,4,2,1,0,1,0
2021/3/31,相生通１丁目,,計,728,1634,0,18,12,12,19,16,13,18,13,19,14,12,16,18,16,16,18,22,20,19,16,16,18,15,14,14,13,10,11,11,8,12,15,10,14,23,16,15,15,20,18,21,23,18,13,23,18,27,31,22,24,35,21,27,22,22,32,21,32,25,19,14,15,27,22,18,9,15,13,11,14,24,29,24,20,18,12,19,15,21,25,17,17,13,21,20,22,9,11,4,6,8,4,11,3,3,1,4,2,1,0,1,0
2021/3/31,相生通２丁目,,男,0,728,0,3,3,6,9,5,7,9,5,6,7,5,6,7,8,8,9,6,13,11,11,10,6,7,11,12,4,9,4,4,8,4,8,4,8,9,6,7,7,6,5,8,8,14,7,8,11,11,8,11,13,10,8,22,17,11,14,11,13,9,7,11,13,9,11,9,14,7,13,14,6,9,10,11,5,9,2,7,8,8,7,8,6,2,4,5,4,2,2,1,2,1,0,2,2,0,0,0,0,0,0,0,0
2021/3/31,相生通２丁目,,女,0,833,0,6,5,4,3,7,3,8,2,5,7,3,8,5,8,8,10,14,9,5,9,12,13,9,5,5,4,13,4,9,6,6,7,6,7,6,9,4,10,8,9,11,10,13,4,8,13,13,15,9,14,13,11,17,16,11,15,14,11,17,16,20,15,17,5,12,11,8,10,7,14,14,12,5,12,9,5,7,15,8,7,8,6,5,6,7,6,8,3,6,10,5,4,3,4,4,0,1,1,1,0,0,0
2021/3/31,相生通２丁目,,計,689,1561,0,9,8,10,12,12,10,17,7,11,14,8,14,12,16,16,19,20,22,16,20,22,19,16,16,17,8,22,8,13,14,10,15,10,15,15,15,11,17,14,14,19,18,27,11,16,24,24,23,20,27,23,19,39,33,22,29,25,24,26,23,31,28,26,16,21,25,15,23,21,20,23,22,16,17,18,7,14,23,16,14,16,12,7,10,12,10,10,5,7,12,6,4,5,6,4,0,1,1,1,0,0,0
2021/3/31,王子町１丁目,,男,0,612,0,4,5,8,3,2,5,3,3,4,5,5,6,3,1,7,2,2,8,6,3,8,5,4,5,7,9,8,6,13,5,7,6,10,11,6,9,6,11,6,8,5,7,5,8,5,7,12,10,9,9,8,10,9,10,7,15,7,13,13,5,10,2,7,4,3,7,3,11,7,10,11,12,17,14,4,2,12,6,6,2,6,8,9,7,5,3,3,2,2,0,2,3,0,1,2,0,0,0,0,0,0,0
2021/3/31,王子町１丁目,,女,0,770,0,6,1,6,2,4,4,3,6,6,4,9,6,5,2,4,3,4,5,4,19,7,8,10,5,8,12,4,7,13,9,8,5,12,4,11,11,5,4,7,10,11,5,9,11,9,9,9,11,5,11,10,13,13,12,15,12,11,14,13,7,8,7,6,10,10,7,8,9,7,11,9,16,20,10,9,3,12,9,7,17,12,7,6,11,7,10,7,5,3,10,3,5,5,3,0,2,1,1,2,0,2,0
2021/3/31,王子町１丁目,,計,768,1382,0,10,6,14,5,6,9,6,9,10,9,14,12,8,3,11,5,6,13,10,22,15,13,14,10,15,21,12,13,26,14,15,11,22,15,17,20,11,15,13,18,16,12,14,19,14,16,21,21,14,20,18,23,22,22,22,27,18,27,26,12,18,9,13,14,13,14,11,20,14,21,20,28,37,24,13,5,24,15,13,19,18,15,15,18,12,13,10,7,5,10,5,8,5,4,2,2,1,1,2,0,2,0
2021/3/31,王子町２丁目,,男,0,609,0,5,8,3,9,11,7,14,7,5,7,5,2,4,2,4,3,1,3,3,3,6,6,5,4,7,4,5,3,3,7,7,13,12,6,12,9,16,14,7,17,6,8,9,6,8,5,6,5,12,13,8,4,11,13,5,7,8,7,3,3,7,10,6,6,5,12,6,4,8,4,11,10,9,13,8,6,6,8,9,6,3,6,1,7,4,4,4,3,2,0,1,1,0,1,1,0,0,0,0,0,1,0
2021/3/31,王子町２丁目,,女,0,648,0,2,7,11,6,8,5,9,3,5,5,3,5,4,1,4,2,1,3,8,6,6,4,7,6,7,6,3,5,9,9,5,11,11,6,12,6,8,15,12,11,7,8,5,12,6,8,13,7,11,5,8,11,11,4,11,4,3,7,9,5,5,6,6,6,5,6,6,5,9,9,8,13,15,10,13,4,6,8,9,13,12,5,3,8,8,3,5,6,3,4,3,4,1,2,3,4,0,0,0,0,0,0
2021/3/31,王子町２丁目,,計,654,1257,0,7,15,14,15,19,12,23,10,10,12,8,7,8,3,8,5,2,6,11,9,12,10,12,10,14,10,8,8,12,16,12,24,23,12,24,15,24,29,19,28,13,16,14,18,14,13,19,12,23,18,16,15,22,17,16,11,11,14,12,8,12,16,12,12,10,18,12,9,17,13,19,23,24,23,21,10,12,16,18,19,15,11,4,15,12,7,9,9,5,4,4,5,1,3,4,4,0,0,0,0,1,0
2021/3/31,王子町３丁目,,男,0,593,0,5,3,2,5,8,9,4,5,5,5,4,5,5,4,8,3,8,4,7,4,3,6,7,10,4,5,8,6,3,3,11,9,6,8,9,8,9,10,14,6,7,7,7,8,9,6,9,11,11,9,7,4,10,10,3,5,7,5,8,8,4,9,7,6,9,3,5,9,6,1,11,10,9,13,2,3,5,14,6,9,5,7,5,8,9,2,1,6,2,1,2,2,1,2,0,0,0,0,0,0,0,0
2021/3/31,王子町３丁目,,女,0,626,0,4,6,5,2,4,8,6,8,2,4,4,7,2,1,7,5,3,3,3,0,4,2,12,9,4,10,10,7,7,8,6,7,8,7,16,10,10,8,3,12,10,7,7,6,8,8,8,6,7,6,3,2,11,9,4,10,6,10,11,5,4,9,6,1,5,6,5,14,5,11,8,8,11,11,10,6,9,7,8,8,10,13,6,11,6,7,3,5,2,6,3,5,3,0,3,2,0,0,0,0,1,0
2021/3/31,王子町３丁目,,計,643,1219,0,9,9,7,7,12,17,10,13,7,9,8,12,7,5,15,8,11,7,10,4,7,8,19,19,8,15,18,13,10,11,17,16,14,15,25,18,19,18,17,18,17,14,14,14,17,14,17,17,18,15,10,6,21,19,7,15,13,15,19,13,8,18,13,7,14,9,10,23,11,12,19,18,20,24,12,9,14,21,14,17,15,20,11,19,15,9,4,11,4,7,5,7,4,2,3,2,0,0,0,0,1,0
2021/3/31,王子町４丁目,,男,0,933,0,12,17,16,21,27,25,25,11,16,11,8,8,4,6,7,5,12,3,5,5,6,9,4,4,5,4,7,4,5,4,9,7,12,14,15,19,21,23,24,18,18,21,21,20,15,15,17,17,22,20,17,9,15,11,9,6,6,10,7,6,5,8,3,5,6,5,10,7,4,7,13,10,11,10,5,4,13,3,5,11,5,4,3,4,6,5,5,1,0,4,0,2,5,0,1,0,1,1,1,0,0,0
2021/3/31,王子町４丁目,,女,0,1096,0,14,13,21,24,15,22,26,14,19,9,8,14,7,4,7,1,13,7,8,4,4,2,7,4,4,3,7,4,7,4,9,15,17,17,13,26,27,17,19,18,15,24,21,21,18,14,12,24,10,11,14,9,11,8,15,11,14,15,12,8,6,11,8,3,9,6,5,10,6,12,12,15,17,8,10,8,10,9,15,14,10,9,10,18,13,8,10,16,12,5,4,2,6,1,5,1,3,4,3,0,1,0
2021/3/31,王子町４丁目,,計,897,2029,0,26,30,37,45,42,47,51,25,35,20,16,22,11,10,14,6,25,10,13,9,10,11,11,8,9,7,14,8,12,8,18,22,29,31,28,45,48,40,43,36,33,45,42,41,33,29,29,41,32,31,31,18,26,19,24,17,20,25,19,14,11,19,11,8,15,11,15,17,10,19,25,25,28,18,15,12,23,12,20,25,15,13,13,22,19,13,15,17,12,9,4,4,11,1,6,1,4,5,4,0,1,0
2021/3/31,北畠１丁目,,男,0,1083,0,7,8,11,9,14,10,11,15,12,14,5,14,13,13,14,17,9,16,14,15,21,16,11,13,15,13,11,5,5,10,11,8,8,7,12,14,10,8,5,10,19,14,11,6,24,13,15,13,13,18,24,17,23,21,20,20,13,15,18,11,20,15,16,12,12,19,9,9,15,15,13,13,6,17,7,8,5,6,7,12,2,8,6,7,1,6,9,8,6,2,5,2,1,0,0,0,2,0,0,0,0,0
2021/3/31,北畠１丁目,,女,0,1251,0,8,7,4,4,9,9,5,11,15,10,19,14,7,7,15,19,10,21,12,11,13,14,15,16,8,11,15,11,8,7,11,12,11,13,12,10,16,15,10,14,15,14,14,14,23,13,20,23,28,24,14,30,22,33,15,15,26,20,22,21,19,10,14,9,13,15,16,8,17,6,13,17,14,14,12,10,14,8,10,13,4,11,12,13,17,8,11,11,12,7,6,5,4,5,0,2,3,2,0,0,1,0
2021/3/31,北畠１丁目,,計,995,2334,0,15,15,15,13,23,19,16,26,27,24,24,28,20,20,29,36,19,37,26,26,34,30,26,29,23,24,26,16,13,17,22,20,19,20,24,24,26,23,15,24,34,28,25,20,47,26,35,36,41,42,38,47,45,54,35,35,39,35,40,32,39,25,30,21,25,34,25,17,32,21,26,30,20,31,19,18,19,14,17,25,6,19,18,20,18,14,20,19,18,9,11,7,5,5,0,2,5,2,0,0,1,0
2021/3/31,北畠２丁目,,男,0,417,0,3,7,4,4,3,7,8,5,6,6,5,4,4,5,8,2,5,4,2,2,4,2,3,4,1,3,3,2,7,3,9,3,6,1,10,5,4,5,2,5,4,5,7,3,6,2,7,10,6,6,4,8,7,1,7,7,5,8,6,6,3,6,4,3,6,4,5,4,3,10,4,4,3,7,8,2,4,7,5,2,2,3,1,4,4,0,2,2,2,1,5,2,1,1,1,0,0,1,0,0,0,0
2021/3/31,北畠２丁目,,女,0,490,0,2,5,6,4,8,2,6,6,4,5,5,7,3,5,7,5,8,4,5,6,3,6,1,3,5,2,6,1,3,4,4,4,7,4,2,5,9,8,8,6,4,7,4,4,8,8,4,4,9,8,5,9,8,4,5,7,6,7,4,8,9,2,3,8,9,5,5,7,2,6,9,9,7,9,1,0,4,7,2,4,5,8,4,6,5,8,6,3,5,1,1,3,1,5,0,2,1,0,1,0,0,0
2021/3/31,北畠２丁目,,計,362,907,0,5,12,10,8,11,9,14,11,10,11,10,11,7,10,15,7,13,8,7,8,7,8,4,7,6,5,9,3,10,7,13,7,13,5,12,10,13,13,10,11,8,12,11,7,14,10,11,14,15,14,9,17,15,5,12,14,11,15,10,14,12,8,7,11,15,9,10,11,5,16,13,13,10,16,9,2,8,14,7,6,7,11,5,10,9,8,8,5,7,2,6,5,2,6,1,2,1,1,1,0,0,0
2021/3/31,北畠３丁目,,男,0,990,0,6,4,10,9,13,3,9,13,15,8,9,15,14,8,12,9,14,11,13,14,6,10,14,14,13,11,7,6,12,13,6,5,8,8,13,8,13,9,12,8,13,13,11,8,7,8,13,13,19,15,25,12,17,14,15,12,20,11,9,15,14,9,15,11,10,12,7,12,19,12,13,11,10,16,13,7,11,9,10,11,12,11,5,6,5,3,8,7,7,6,2,2,3,3,1,1,1,0,0,0,0,0
2021/3/31,北畠３丁目,,女,0,1216,0,2,7,10,5,14,14,8,9,7,11,5,8,7,11,13,10,17,12,11,10,19,12,8,10,6,9,6,9,8,11,11,8,15,5,16,12,9,15,11,9,13,13,14,14,11,13,11,26,26,18,30,26,21,14,18,9,22,13,12,16,15,18,18,9,14,19,15,11,15,10,20,19,30,22,12,14,12,21,12,18,16,12,10,11,12,14,13,10,9,7,11,6,5,4,4,2,1,2,1,1,1,0
2021/3/31,北畠３丁目,,計,1004,2206,0,8,11,20,14,27,17,17,22,22,19,14,23,21,19,25,19,31,23,24,24,25,22,22,24,19,20,13,15,20,24,17,13,23,13,29,20,22,24,23,17,26,26,25,22,18,21,24,39,45,33,55,38,38,28,33,21,42,24,21,31,29,27,33,20,24,31,22,23,34,22,33,30,40,38,25,21,23,30,22,29,28,23,15,17,17,17,21,17,16,13,13,8,8,7,5,3,2,2,1,1,1,0
2021/3/31,共立通１丁目,,男,0,461,0,8,1,2,2,3,2,2,6,4,0,1,4,5,8,3,9,5,3,3,11,4,4,3,5,3,3,6,7,8,5,1,6,6,2,2,3,5,4,3,5,5,3,4,7,7,7,9,9,9,7,11,6,7,11,3,10,5,2,6,4,8,6,5,3,3,7,9,3,8,6,12,9,5,7,6,6,7,8,5,6,7,4,2,2,5,1,3,4,0,1,0,2,1,0,0,1,0,0,0,0,0,0
2021/3/31,共立通１丁目,,女,0,481,0,2,1,1,2,5,2,2,5,3,5,3,3,4,3,2,1,3,4,3,11,7,5,3,4,5,1,8,3,4,4,2,5,3,3,5,3,7,7,4,6,3,5,3,2,8,6,6,10,16,4,8,6,6,6,9,7,5,6,6,4,8,7,7,5,9,7,1,10,4,8,5,11,10,4,5,2,8,10,10,8,11,6,6,1,4,3,3,5,3,10,2,2,1,2,1,0,1,0,0,0,1,0
